,id,X,Y
16751,16751,-27.094679,36.60064
16752,16752,19.434149,16.146784
16753,16753,-6.3353143,33.113316
16754,16754,-32.53682,6.165088
16755,16755,10.691878,-10.4661
16756,16756,3.5168693,20.065409
16757,16757,43.200146,-9.162524
16758,16758,-16.013868,-21.370651
16759,16759,44.139683,-12.653956
16760,16760,-44.018963,-7.4561253
16761,16761,-28.31746,-19.537903
16762,16762,32.755463,16.575033
16763,16763,5.229947,-1.5281652
16764,16764,-9.28391,-11.651349
16765,16765,-12.539111,5.772022
16766,16766,-17.882093,-40.688667
16767,16767,33.437374,-0.2594238
16768,16768,9.312977,-35.67876
16769,16769,9.075965,-47.24413
16770,16770,-13.213707,27.738394
16771,16771,27.554749,30.57481
16772,16772,-29.735935,-0.9845045
16773,16773,40.089653,19.013472
16774,16774,7.9020796,-10.436156
16775,16775,3.902467,21.149216
16776,16776,-20.057018,42.0857
16777,16777,-34.055264,-20.5942
16778,16778,-29.75305,34.159645
16779,16779,47.537453,7.663171
16780,16780,5.805929,-22.565002
16781,16781,-39.51758,4.937413
16782,16782,1.206191,-35.350285
16783,16783,5.5399737,-1.4639862
16784,16784,1.8049167,-24.279028
16785,16785,39.84956,19.555445
16786,16786,2.6301243,-31.450563
16787,16787,-34.12449,-18.416111
16788,16788,-0.48325178,-49.357395
16789,16789,46.708885,8.499469
16790,16790,12.850609,13.168974
16791,16791,-45.525234,7.663735
16792,16792,-3.9225035,-32.862816
16793,16793,-4.562684,-3.517505
16794,16794,-38.847095,-9.63068
16795,16795,27.732918,30.80363
16796,16796,-20.406384,-44.388973
16797,16797,41.436123,16.49216
16798,16798,19.807676,9.689622
16799,16799,28.883215,31.30832
16800,16800,-2.578274,47.608025
16801,16801,-1.3155744,22.466959
16802,16802,-41.103794,20.546202
16803,16803,-21.241383,-15.987242
16804,16804,-17.122417,39.990993
16805,16805,48.051132,2.667413
16806,16806,-13.345721,27.648033
16807,16807,-8.2895,8.276572
16808,16808,-34.462013,35.93439
16809,16809,27.542257,30.586426
16810,16810,-45.38569,8.447019
16811,16811,2.000943,-13.035573
16812,16812,-16.331852,-6.4489474
16813,16813,-43.833755,7.597144
16814,16814,-1.3974189,25.405783
16815,16815,7.6540666,20.35322
16816,16816,-21.978067,30.297522
16817,16817,-35.395073,-15.572369
16818,16818,-36.046898,16.606611
16819,16819,31.868505,0.035663813
16820,16820,22.113419,21.118725
16821,16821,14.156205,-46.1772
16822,16822,-15.486676,-47.104134
16823,16823,27.338135,30.460144
16824,16824,24.153292,9.477569
16825,16825,4.983704,-1.539267
16826,16826,-5.0186915,-20.467316
16827,16827,0.9315046,19.967196
16828,16828,27.55452,10.169416
16829,16829,-1.1554091,18.82523
16830,16830,11.182565,-38.447704
16831,16831,2.154471,-12.924805
16832,16832,20.783545,-20.785498
16833,16833,37.88023,16.770668
16834,16834,-0.6839217,-20.314075
16835,16835,48.185688,2.6452107
16836,16836,-2.477355,47.04546
16837,16837,-30.297302,6.415998
16838,16838,38.332363,-11.335921
16839,16839,-6.8756185,35.252018
16840,16840,-6.0391445,44.994366
16841,16841,11.648362,-47.043205
16842,16842,15.833598,41.587532
16843,16843,27.435093,30.567984
16844,16844,12.579589,-11.00738
16845,16845,32.07265,-0.1643866
16846,16846,-21.778414,32.303288
16847,16847,14.217219,-44.38104
16848,16848,14.592737,33.450348
16849,16849,-3.9777193,-6.482092
16850,16850,-32.3695,17.816582
16851,16851,-9.305189,8.965965
16852,16852,4.7008133,47.44187
16853,16853,5.7199087,21.404305
16854,16854,-23.774145,31.761568
16855,16855,45.559494,4.661285
16856,16856,-41.577263,20.481287
16857,16857,-41.9874,4.491949
16858,16858,-47.301193,0.18235637
16859,16859,4.6220813,21.444052
16860,16860,11.591001,14.411425
16861,16861,9.365412,-5.7290125
16862,16862,15.812297,-11.704056
16863,16863,-8.068403,7.458423
16864,16864,23.536213,16.160889
16865,16865,-7.678774,8.195291
16866,16866,-42.58002,-26.540922
16867,16867,-0.3879004,-16.062147
16868,16868,-16.681486,-28.741156
16869,16869,48.1433,9.176363
16870,16870,12.026135,11.298266
16871,16871,25.634413,36.449394
16872,16872,44.349785,-2.9296272
16873,16873,1.9844959,-12.564185
16874,16874,-41.610535,21.83006
16875,16875,-10.060225,5.8822885
16876,16876,24.018486,-28.991442
16877,16877,6.507247,24.807936
16878,16878,-25.182043,37.780582
16879,16879,5.0438156,-48.450527
16880,16880,26.636967,12.844955
16881,16881,2.939463,21.486444
16882,16882,-3.6413822,37.948505
16883,16883,40.28311,18.651293
16884,16884,-25.222288,43.432415
16885,16885,46.22493,3.4159148
16886,16886,-25.869211,25.819878
16887,16887,46.76796,7.481692
16888,16888,-22.805954,-41.62418
16889,16889,7.9754233,-48.152367
16890,16890,-2.3165998,-32.435066
16891,16891,2.827684,-49.730495
16892,16892,6.240984,2.15557
16893,16893,38.825035,19.106155
16894,16894,-19.491442,-46.902622
16895,16895,-32.19067,7.5262227
16896,16896,-5.732188,-38.6977
16897,16897,40.425125,19.654675
16898,16898,-5.4596343,-35.5485
16899,16899,-7.756758,7.3697577
16900,16900,-8.223053,-7.9559035
16901,16901,37.79302,22.195253
16902,16902,-20.92828,-8.567115
16903,16903,-35.14632,-18.85953
16904,16904,39.421627,-31.184912
16905,16905,-26.089315,-29.878094
16906,16906,35.946518,-26.510477
16907,16907,27.198647,-23.065662
16908,16908,6.1956267,-22.221825
16909,16909,-21.843782,-10.372037
16910,16910,18.196278,-15.351158
16911,16911,-3.0836596,-5.7572274
16912,16912,-18.560305,34.959885
16913,16913,-14.210267,6.6036973
16914,16914,30.694517,-25.349924
16915,16915,3.6838496,37.88902
16916,16916,-27.25341,-2.6790993
16917,16917,23.13174,18.818766
16918,16918,-20.871157,29.804106
16919,16919,-3.578104,22.299875
16920,16920,17.280193,19.999853
16921,16921,-36.374527,-31.881426
16922,16922,-9.233095,-14.350824
16923,16923,46.33128,-17.718327
16924,16924,0.2696469,-2.5552049
16925,16925,-19.157148,-7.385371
16926,16926,31.212563,-0.99752027
16927,16927,-0.36485955,-6.651936
16928,16928,-29.211061,-25.180492
16929,16929,-19.13167,11.424043
16930,16930,31.800615,-33.029976
16931,16931,31.559465,-1.2052228
16932,16932,34.5484,-25.749971
16933,16933,6.622156,-32.593838
16934,16934,-29.576715,37.71629
16935,16935,9.683799,39.37966
16936,16936,5.8192286,-37.675446
16937,16937,30.394854,7.5306964
16938,16938,38.42852,-24.027906
16939,16939,6.413332,39.896214
16940,16940,-10.767073,-11.9966345
16941,16941,-17.00923,-31.447971
16942,16942,-30.590565,21.7927
16943,16943,39.256058,-10.028639
16944,16944,40.33017,-18.444479
16945,16945,3.0376022,1.9739349
16946,16946,37.963493,-33.516815
16947,16947,-8.18895,14.491776
16948,16948,-17.683552,-9.026561
16949,16949,17.112846,35.12476
16950,16950,37.363194,-23.534044
16951,16951,14.769624,23.222467
16952,16952,-14.2429285,-3.899426
16953,16953,-12.251228,26.97707
16954,16954,-5.837942,-13.005906
16955,16955,18.608862,15.183923
16956,16956,21.163794,-16.620655
16957,16957,4.428009,-30.442087
16958,16958,-28.201233,-7.9347177
16959,16959,20.433838,-18.897564
16960,16960,28.009907,-28.848965
16961,16961,-11.249331,-23.203047
16962,16962,-1.1758467,46.989983
16963,16963,-1.8349488,-29.375528
16964,16964,8.128634,22.461613
16965,16965,28.147593,20.722015
16966,16966,22.206758,34.56662
16967,16967,-4.1868463,20.31722
16968,16968,-19.614017,32.972496
16969,16969,43.091747,1.3679148
16970,16970,16.503195,31.639757
16971,16971,47.83639,6.1843095
16972,16972,17.360847,22.088705
16973,16973,4.383437,21.11941
16974,16974,13.517561,16.634869
16975,16975,-15.229738,-22.266733
16976,16976,-1.0596808,-37.609135
16977,16977,-7.3611975,7.449452
16978,16978,14.144115,27.374086
16979,16979,22.263262,23.994717
16980,16980,1.3281181,-21.633755
16981,16981,-5.194977,20.819445
16982,16982,-21.127605,23.487024
16983,16983,45.826775,9.2963085
16984,16984,16.30852,36.014256
16985,16985,-8.252746,7.2642
16986,16986,-24.308218,31.455109
16987,16987,-21.561964,-22.165657
16988,16988,19.392015,-37.141907
16989,16989,-23.7483,-10.735315
16990,16990,17.587042,39.91473
16991,16991,32.66546,-21.89373
16992,16992,-33.82644,36.43407
16993,16993,24.636713,-6.3472004
16994,16994,12.314262,13.699368
16995,16995,-6.3848214,11.44911
16996,16996,-32.220272,20.492481
16997,16997,-10.720992,-22.637777
16998,16998,8.84134,-35.46794
16999,16999,8.698511,31.854681
17000,17000,-3.5030394,-15.313511
17001,17001,8.197361,-32.720303
17002,17002,-0.38030815,23.307442
17003,17003,-13.979209,-23.058851
17004,17004,4.0571265,-49.092815
17005,17005,47.932774,-3.7875311
17006,17006,10.037235,-22.412142
17007,17007,21.191906,34.94527
17008,17008,-17.867191,-39.221867
17009,17009,-15.436283,-22.091618
17010,17010,-8.3962,2.7449412
17011,17011,14.736219,-43.750217
17012,17012,26.811192,-30.197733
17013,17013,39.292957,15.451527
17014,17014,-5.8325796,-45.282833
17015,17015,-13.666074,6.771099
17016,17016,12.750397,-17.562725
17017,17017,16.158222,38.04581
17018,17018,-31.871176,20.780266
17019,17019,9.837891,27.04642
17020,17020,-18.002066,19.097448
17021,17021,33.01921,10.468634
17022,17022,36.479202,-33.15515
17023,17023,6.0691237,-32.469505
17024,17024,13.173701,-14.324606
17025,17025,-17.74721,-27.288969
17026,17026,1.953462,4.2722783
17027,17027,32.74365,10.4284115
17028,17028,36.04488,-23.784727
17029,17029,36.739098,-19.225142
17030,17030,24.597925,-39.33231
17031,17031,16.5948,37.686996
17032,17032,29.309893,-31.683308
17033,17033,8.685028,34.907303
17034,17034,9.827114,-36.330147
17035,17035,42.65978,2.422715
17036,17036,21.111948,19.282005
17037,17037,-0.977255,-7.6983333
17038,17038,-7.5271883,-0.70804346
17039,17039,-26.859816,6.807614
17040,17040,-2.449211,-9.451818
17041,17041,3.7619858,8.87629
17042,17042,40.61223,-10.988113
17043,17043,45.78225,10.156175
17044,17044,11.8707,27.289404
17045,17045,-7.0768747,9.290873
17046,17046,-46.027733,-4.8016486
17047,17047,-22.766907,-9.912009
17048,17048,-31.792465,-38.031754
17049,17049,-21.041368,-23.142086
17050,17050,-26.355757,-21.682032
17051,17051,-40.688858,-29.395992
17052,17052,-16.016056,1.0051212
17053,17053,10.879465,30.332386
17054,17054,-0.40527734,42.65207
17055,17055,7.8094563,-14.343599
17056,17056,17.640814,8.775963
17057,17057,-6.758188,10.512938
17058,17058,34.776375,-21.712887
17059,17059,11.079542,-34.725098
17060,17060,15.91889,10.388181
17061,17061,-7.4323983,22.731613
17062,17062,-9.843561,-8.207084
17063,17063,-0.115779586,3.5302925
17064,17064,-35.578087,-34.654278
17065,17065,23.450611,13.140168
17066,17066,13.070163,-39.101006
17067,17067,-14.038965,6.7317605
17068,17068,11.961921,37.50591
17069,17069,5.1096945,41.93478
17070,17070,-28.70358,-4.060098
17071,17071,-22.170282,3.4571679
17072,17072,28.237968,-31.208323
17073,17073,23.063856,-6.612454
17074,17074,-21.814142,27.805836
17075,17075,4.968606,-30.585766
17076,17076,-32.30021,26.745695
17077,17077,-3.590813,1.4471889
17078,17078,-30.05532,-4.143168
17079,17079,18.510874,-0.49442592
17080,17080,-24.61722,4.3545127
17081,17081,-22.956944,38.17035
17082,17082,-11.824438,2.5553768
17083,17083,11.381876,-48.024456
17084,17084,13.435616,14.777102
17085,17085,-3.3657572,-3.5436828
17086,17086,-8.30943,44.376297
17087,17087,-21.510555,-6.018093
17088,17088,5.795062,-1.6943042
17089,17089,-21.745026,-10.510747
17090,17090,19.053185,-32.083733
17091,17091,39.786724,-16.987629
17092,17092,-10.2054615,34.272068
17093,17093,6.0983543,-35.60096
17094,17094,14.9215145,-18.31801
17095,17095,-17.311459,-31.058456
17096,17096,16.905603,21.394583
17097,17097,24.782331,-7.688035
17098,17098,-19.66905,-46.221138
17099,17099,29.448902,-2.3381999
17100,17100,0.5397182,-11.000364
17101,17101,38.267273,-10.6959
17102,17102,-36.763546,22.382322
17103,17103,-4.2115617,-3.5679438
17104,17104,-0.93471366,-1.2396786
17105,17105,-8.694651,-2.2427597
17106,17106,-14.414414,-24.169836
17107,17107,-14.455495,28.462515
17108,17108,-32.36757,-34.922215
17109,17109,19.897633,30.31052
17110,17110,-21.643528,-0.9319132
17111,17111,32.12678,9.763428
17112,17112,14.12412,-22.760504
17113,17113,22.697178,29.859434
17114,17114,11.497966,34.920994
17115,17115,-23.594118,-9.648602
17116,17116,-0.7810539,-14.905476
17117,17117,10.684113,32.6645
17118,17118,20.368689,-3.6902041
17119,17119,-7.4731464,21.855864
17120,17120,-22.989616,-45.575195
17121,17121,27.181929,9.8734455
17122,17122,-31.380459,-35.99841
17123,17123,-19.290398,-7.406717
17124,17124,-13.640655,-25.55105
17125,17125,43.66983,-9.904558
17126,17126,-1.4564209,-43.137188
17127,17127,3.8367755,5.042707
17128,17128,21.267645,22.926102
17129,17129,45.665325,10.280403
17130,17130,37.5261,-29.596317
17131,17131,13.464615,1.9575826
17132,17132,32.716362,2.1054451
17133,17133,-39.35643,-23.212341
17134,17134,-23.935482,-26.633291
17135,17135,42.006096,6.4436913
17136,17136,4.3601565,35.623066
17137,17137,-44.212933,5.2209253
17138,17138,9.476595,-17.968248
17139,17139,-3.5424733,-7.1424336
17140,17140,11.816217,37.94342
17141,17141,-18.299248,8.351065
17142,17142,-11.325374,31.782558
17143,17143,-0.46485573,52.020897
17144,17144,17.041204,40.89675
17145,17145,34.453053,18.72315
17146,17146,3.8049898,-6.160209
17147,17147,5.5336547,19.45335
17148,17148,-1.6876327,-9.774962
17149,17149,-38.90983,-24.5368
17150,17150,-1.6208184,-30.008638
17151,17151,49.481117,-4.030932
17152,17152,-20.226265,35.554943
17153,17153,-32.05948,6.5037794
17154,17154,0.26149452,-0.606334
17155,17155,-4.4385962,-4.1723742
17156,17156,17.344309,-21.940413
17157,17157,-18.262918,7.7473073
17158,17158,-35.970535,22.494068
17159,17159,34.71994,-0.19622266
17160,17160,23.943552,23.822533
17161,17161,-10.56273,-46.12587
17162,17162,18.821117,11.20115
17163,17163,22.949364,37.464886
17164,17164,-20.505434,-40.974705
17165,17165,32.84053,8.540689
17166,17166,-10.778081,35.731
17167,17167,4.8642745,24.118671
17168,17168,2.052693,-38.92535
17169,17169,-40.306255,-19.378817
17170,17170,18.296831,13.205599
17171,17171,43.381966,4.8299336
17172,17172,11.546017,-15.405445
17173,17173,-36.963955,6.692361
17174,17174,-4.410292,-41.38272
17175,17175,-3.0952237,1.6938095
17176,17176,0.91707367,-37.681553
17177,17177,19.873825,47.132317
17178,17178,14.2424965,12.058802
17179,17179,27.996586,23.803963
17180,17180,23.563099,-40.334538
17181,17181,5.1958723,18.87818
17182,17182,-17.239817,23.926317
17183,17183,23.343126,44.638577
17184,17184,20.032001,-27.591606
17185,17185,19.887821,47.3447
17186,17186,-25.725504,33.109623
17187,17187,-42.09796,-22.79236
17188,17188,-28.292953,9.169014
17189,17189,5.5977206,-0.658423
17190,17190,-12.354958,24.187092
17191,17191,49.06943,-1.9830729
17192,17192,5.125888,2.7853942
17193,17193,35.28434,18.784698
17194,17194,31.073896,10.98165
17195,17195,4.85422,21.505371
17196,17196,20.670847,14.063869
17197,17197,37.630257,18.451717
17198,17198,-19.436028,27.298977
17199,17199,5.739174,-48.839634
17200,17200,-23.002535,-31.74909
17201,17201,34.456985,-0.054251507
17202,17202,-45.544575,-7.020258
17203,17203,-16.197712,5.9771724
17204,17204,-18.984152,-39.755432
17205,17205,25.897232,38.93755
17206,17206,-5.0145087,48.757164
17207,17207,14.797877,-0.22598037
17208,17208,8.572557,-11.407256
17209,17209,45.445267,7.996488
17210,17210,-10.859591,-22.726868
17211,17211,5.140522,23.177055
17212,17212,-35.832336,-1.8624766
17213,17213,45.745636,9.232273
17214,17214,-19.16699,-26.284279
17215,17215,-15.332388,5.8910155
17216,17216,-31.758781,-1.7757657
17217,17217,32.47333,-1.1318077
17218,17218,-33.84714,21.159285
17219,17219,31.739628,-5.0765986
17220,17220,15.364648,29.889853
17221,17221,-5.501293,-46.38079
17222,17222,19.723526,-26.022217
17223,17223,-38.022144,-21.71224
17224,17224,19.63786,-14.044489
17225,17225,48.202225,0.91182846
17226,17226,-12.614987,26.48418
17227,17227,3.8329744,-0.8141254
17228,17228,9.6622505,47.312153
17229,17229,-0.12046586,-46.157627
17230,17230,-19.951756,-7.9934382
17231,17231,-15.495378,5.925997
17232,17232,34.21417,-22.650885
17233,17233,36.214695,23.00271
17234,17234,-8.056079,25.295637
17235,17235,5.75706,25.912676
17236,17236,-30.463385,-36.11967
17237,17237,41.556698,20.086212
17238,17238,-34.500843,18.971272
17239,17239,31.896544,1.4608134
17240,17240,43.857906,-14.672676
17241,17241,-34.613667,7.276008
17242,17242,-5.8976746,-6.039537
17243,17243,47.22521,-8.058887
17244,17244,11.030986,-7.606134
17245,17245,-17.064121,-17.304316
17246,17246,-36.635677,-3.6973696
17247,17247,26.982807,1.1408341
17248,17248,24.022295,38.999104
17249,17249,0.43561414,-43.826706
17250,17250,-32.81554,14.928014
17251,17251,-6.019808,-45.24833
17252,17252,-4.665136,-44.185318
17253,17253,3.8451836,-0.8854255
17254,17254,25.827477,-37.00299
17255,17255,3.1152968,0.25288677
17256,17256,-40.6179,23.782724
17257,17257,14.001058,1.1443886
17258,17258,2.6286948,-6.4439163
17259,17259,49.131756,-2.3850372
17260,17260,44.468224,2.2053683
17261,17261,19.671581,47.068993
17262,17262,26.056625,-27.997755
17263,17263,-36.661686,7.21838
17264,17264,16.10521,-16.1082
17265,17265,-28.751852,7.1837974
17266,17266,-29.139662,-6.1685395
17267,17267,24.223877,37.33655
17268,17268,-31.197819,21.226038
17269,17269,-47.23632,5.8066716
17270,17270,16.33872,12.900847
17271,17271,-6.8008947,-4.4929547
17272,17272,-20.076578,2.415291
17273,17273,-7.7988124,-44.813442
17274,17274,6.7430997,-12.142805
17275,17275,34.750084,16.6145
17276,17276,-24.889856,23.46629
17277,17277,34.72188,-0.2849143
17278,17278,8.296717,48.89029
17279,17279,40.89803,3.1029506
17280,17280,-2.4878583,-3.716345
17281,17281,-18.269794,8.357742
17282,17282,2.7089317,44.099457
17283,17283,5.042386,26.02193
17284,17284,-21.398827,-43.091026
17285,17285,-34.96817,-30.686478
17286,17286,21.041937,-31.876999
17287,17287,-10.8276005,-46.076008
17288,17288,-4.0049706,4.8090324
17289,17289,29.68902,20.75872
17290,17290,18.165144,15.905453
17291,17291,33.336037,8.949413
17292,17292,29.420254,-36.19435
17293,17293,-35.298653,-30.341957
17294,17294,2.6107848,-23.631464
17295,17295,11.796782,-6.0317135
17296,17296,-34.97218,35.751484
17297,17297,4.4318614,22.188238
17298,17298,17.43586,-17.143492
17299,17299,-18.693056,8.6737385
17300,17300,-19.488976,25.99338
17301,17301,-4.7988744,-4.3086967
17302,17302,27.763706,9.931009
17303,17303,9.5325775,48.099236
17304,17304,-21.243576,-17.31251
17305,17305,47.90394,1.868012
17306,17306,7.670993,42.928238
17307,17307,18.038225,45.836742
17308,17308,1.1895511,0.7300951
17309,17309,1.0512582,-41.6128
17310,17310,-21.95222,32.77518
17311,17311,-5.203955,34.11749
17312,17312,14.419463,-13.466847
17313,17313,-17.906761,9.992268
17314,17314,-39.576946,-29.719933
17315,17315,-37.14206,6.0841727
17316,17316,5.586462,39.784428
17317,17317,3.2534125,27.523466
17318,17318,-0.58388996,-16.722906
17319,17319,-0.8481397,24.651493
17320,17320,-5.8635526,-13.119282
17321,17321,-15.6857395,6.636088
17322,17322,-32.46525,-37.15361
17323,17323,5.0645733,26.055323
17324,17324,-7.697261,-10.761399
17325,17325,-10.497499,8.330727
17326,17326,1.3012805,-35.588055
17327,17327,-33.71956,-25.980497
17328,17328,0.45101422,5.904532
17329,17329,9.07183,50.681774
17330,17330,2.2357173,-0.11362341
17331,17331,47.587997,8.392348
17332,17332,-16.333588,-44.725395
17333,17333,3.363204,-0.75267726
