studentId,createdDate,updatedDate,isExpelled,expellingReason,courseCompleted,isTopPerformer,preferedMentorGithubId,readyFullTime,courseId,userId,mentorId,cvUrl,hiredById,hiredByName,isFailed,startDate,endDate,repository,repositoryLastActivityDate,idUser,educationHistory,englishLevel
8052,2019-09-13 14:08:52.866987,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6551,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,6551,[],
13839,2020-03-20 16:13:04.064728,2020-07-01 21:12:42.622773,t,,f,False,,,20,11197,,,,,f,2020-03-20 16:13:04.062+00,2020-03-30 11:42:25.721+00,,,11197,[],
10160,2020-02-02 11:40:16.797615,2020-08-23 20:24:11.30329,t,no activity,f,False,,,13,7747,,,,,f,2020-02-02 11:40:16.793+00,2020-04-14 17:36:08.428+00,,,7747,[],a0
10443,2020-02-02 17:23:28.274348,2020-08-23 20:24:11.30329,t,no activity,f,False,,,13,7425,,,,,f,2020-02-02 17:23:28.272+00,2020-04-14 17:36:08.429+00,,,7425,[],
11215,2020-02-04 16:00:04.780098,2020-08-23 20:24:11.30329,t,no activity,f,False,,,13,8906,,,,,f,2020-02-04 16:00:04.777+00,2020-04-14 17:36:08.428+00,,,8906,[],
9750,2020-02-02 09:36:08.292659,2020-07-28 05:45:09.809939,t,no activity,f,False,,,13,8254,,,,,f,2020-02-02 09:36:08.29+00,2020-04-14 17:36:08.429+00,,,8254,[],
9281,2020-02-01 03:49:59.533909,2020-07-29 16:21:03.711205,f,,f,True,,,13,7447,1199.0,,,,f,2020-02-01 03:49:59.531+00,,https://github.com/rolling-scopes-school/5e63823a-adda-5c4f-a4bf-87d3a1c1f648-RS2020Q1,2020-06-11 08:52:08.563+00,7447,[],a2
13673,2020-03-05 18:56:18.220863,2020-10-06 21:00:07.246425,t,,f,False,,,20,11188,,,,,f,2020-03-05 18:56:18.219+00,2020-03-17 18:41:15.628+00,,,11188,[],
13597,2020-03-05 18:51:29.487727,2020-10-06 21:00:07.246425,t,,f,False,,,20,10965,,,,,f,2020-03-05 18:51:29.485+00,2020-03-17 18:41:31.561+00,,,10965,[],b2+
12949,2020-02-17 17:31:44.888727,2020-10-13 21:00:00.619995,t,"Your account will be deleted, due to the fact that you did not take an active part in the work on Stage 1 at school iS. Good luck!",f,False,,,18,10514,,,,,f,2020-02-17 17:31:44.886+00,2020-05-16 11:34:13.989+00,,,10514,[],
11206,2020-02-04 15:37:47.026486,2020-07-29 10:48:06.51573,f,,f,True,,,13,570,1132.0,,,,f,2020-02-04 15:37:47.024+00,,https://github.com/rolling-scopes-school/012fd2b9-7825-528d-96fb-ab9be9cca8d0-RS2020Q1,,570,"[{""graduationYear"":""2010"",""faculty"":""TOS"",""university"":""Belarusian State Technological University""}]",a2
11517,2020-02-05 10:31:15.343963,2020-02-05 10:31:15.343963,f,,f,False,,,16,9534,,,,,f,2020-02-05 10:31:15.341+00,,,,9534,[],
11834,2020-02-05 19:23:58.349388,2020-02-26 22:00:00.415344,f,,f,False,,,16,6147,,,,,f,2020-02-05 19:23:58.347+00,,,,6147,[],
11652,2020-02-05 14:03:56.287396,2020-08-24 11:54:04.70862,t,no activity,f,False,,,13,9576,,,,,f,2020-02-05 14:03:56.285+00,2020-04-14 17:36:08.429+00,,,9576,[],
11673,2020-02-05 14:50:33.388487,2020-04-01 13:30:00.599077,f,,f,False,,,16,5461,,,,,f,2020-02-05 14:50:33.386+00,,,,5461,[],
10110,2020-02-02 11:07:11.67336,2020-08-02 19:33:03.99569,t,no activity,f,False,,,13,8525,,,,,f,2020-02-02 11:07:11.671+00,2020-04-14 17:36:08.429+00,,,8525,[],
9365,2020-02-01 16:43:17.607425,2020-07-01 21:12:33.275929,t,Прекратил обучение,f,True,,,13,7945,,,,,f,2020-02-01 16:43:17.605+00,2020-05-18 07:50:29.31+00,https://github.com/rolling-scopes-school/a894adfb-1a78-56d4-a70c-49b6068946b2-RS2020Q1,,7945,[],
2861,2019-05-03 10:51:33.305383,2019-05-03 10:51:33.305383,t,,f,False,,,1,2187,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2187,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2862,2019-05-03 10:51:33.316403,2019-05-03 10:51:33.316403,t,,f,False,,,1,2188,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2188,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2863,2019-05-03 10:51:33.327477,2019-05-03 10:51:33.327477,t,,f,False,,,1,1884,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,1884,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a2
2864,2019-05-03 10:51:33.338403,2019-05-03 10:51:33.338403,t,,f,False,,,1,2189,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2189,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2865,2019-05-03 10:51:33.348863,2019-05-03 10:51:33.348863,t,,f,False,,,1,2190,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2190,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2866,2019-05-03 10:51:33.359531,2019-05-03 10:51:33.359531,t,,f,False,,,1,2191,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2191,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2867,2019-05-03 10:51:33.37027,2019-05-03 10:51:33.37027,t,,f,False,,,1,2192,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2192,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2869,2019-05-03 10:51:33.391715,2019-05-03 10:51:33.391715,t,,f,False,,,1,1885,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,1885,"[{""graduationYear"":""2013"",""faculty"":""Management Technologies And Humanitarization"",""university"":""BNTU""}]",a2
6340,2019-09-09 16:17:49.809271,2019-11-20 21:55:13.029292,t,Не вышел на связь для интервью в установленный срок.,f,False,,,11,5029,,,,,f,2019-09-09 07:35:20.981+00,2019-10-30 19:39:25.674+00,,,5029,[],
14156,2020-03-23 17:25:28.598081,2020-07-01 21:48:01.321541,f,,f,True,,,21,11445,,,,,f,2020-03-23 17:25:28.595+00,,,,11445,[],b2
14157,2020-03-23 17:26:44.8565,2020-07-01 21:48:01.321541,f,,f,True,,,21,773,,,,,f,2020-03-23 17:26:44.853+00,,,,773,"[{""graduationYear"":""2010"",""faculty"":""Infocommunications"",""university"":""BSUIR""}]",b1
2870,2019-05-03 10:51:33.4026,2019-05-03 10:51:33.4026,t,,f,False,,,1,2194,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2194,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
13062,2020-02-17 19:27:40.210488,2020-09-19 21:00:00.858001,t,Student has refused to continue the training.,f,True,,,19,10609,,,,,f,2020-02-17 19:27:40.208+00,2020-06-17 08:07:02.092+00,,,10609,[],c1
2872,2019-05-03 10:51:33.424652,2019-05-03 10:51:33.424652,t,,f,False,,,1,2196,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2196,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2873,2019-05-03 10:51:33.435346,2019-05-03 10:51:33.435346,t,,f,False,,,1,2197,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2197,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2874,2019-05-03 10:51:33.445917,2019-05-03 10:51:33.445917,t,,f,False,,,1,1886,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,1886,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a2
11141,2020-02-04 11:47:40.90727,2020-08-24 11:54:04.70862,t,no activity,f,False,,,13,7791,,,,,f,2020-02-04 11:47:40.904+00,2020-04-14 17:36:08.428+00,,,7791,[],A2
11026,2020-02-03 21:25:28.968679,2020-07-01 21:12:33.275929,t,Can no longer attend the course,f,True,,,13,7108,,,,,f,2020-02-03 21:25:28.966+00,2020-04-30 08:37:05.632+00,https://github.com/rolling-scopes-school/72e41fcb-6a38-595e-b601-3255f2f5c4af-RS2020Q1,,7108,[],
14008,2020-03-23 09:33:22.250177,2020-07-01 21:12:05.262677,f,,f,True,,,21,2788,,,,,f,2020-03-23 09:33:22.247+00,,,,2788,"[{""graduationYear"":""2020"",""faculty"":""Computer Systems and Networks"",""university"":""BSUIR""}]",b1
14524,2020-06-19 08:00:47.72158,2020-10-06 21:00:06.405929,f,,f,False,,,27,11928,,,,,f,2020-06-19 08:00:47.719+00,,,,11928,[],
9951,2020-02-02 10:11:14.825482,2020-08-23 20:27:10.960391,t,no activity,f,False,,,13,8419,,,,,f,2020-02-02 10:11:14.822+00,2020-04-14 17:36:08.429+00,,,8419,[],B2
10426,2020-02-02 17:01:17.796514,2020-08-24 11:54:04.70862,t,no activity,f,False,,,13,8794,,,,,f,2020-02-02 17:01:17.794+00,2020-04-14 17:36:08.429+00,,,8794,[],B1
10596,2020-02-02 21:32:04.238878,2020-08-24 11:54:04.70862,t,no activity,f,False,,,13,8917,,,,,f,2020-02-02 21:32:04.236+00,2020-04-14 17:36:08.429+00,,,8917,[],
16087,2020-09-01 18:26:10.708491,2020-09-01 18:26:10.708491,f,,f,False,,,17,1878,,,,,f,2020-09-01 18:26:10.706+00,,,,1878,"[{""graduationYear"":""2015"",""faculty"":""Mechanics And Technology"",""university"":""BNTU""}]",b1
13233,2020-02-18 12:42:46.364705,2020-10-01 21:00:00.779226,t,"Уважаемая Анастасия, мы искренне сожалеем но вынуждены исключить вас по причине, недостаточного уровня знаний для прохождения второго этапа обучения. Желаем вам успехов и попробовать пройти обучение в следующем наборе!!!",f,True,,,18,10749,,,,,f,2020-02-18 12:42:46.362+00,2020-06-22 12:50:29.015+00,,,10749,[],a0
13608,2020-03-05 18:51:34.191381,2020-08-27 13:42:01.08189,f,,f,True,,,20,7919,1042.0,,,,f,2020-03-05 18:51:34.189+00,,https://github.com/rolling-scopes-school/8ad3c2b7-abea-5830-a181-f3597564bc95-RSSPL2020Q1,2020-08-09 12:10:50.064+00,7919,"[{""graduationYear"":""1999"",""faculty"":""IT ENGINEER"",""university"":""University of Technology in Szczecin""},{""graduationYear"":""1996"",""faculty"":""MASTER OF PHYSICS"",""university"":""Higher Pedagogical School in Słupsk""}]",b1
12364,2020-02-11 12:28:19.858346,2020-08-23 20:27:10.960391,t,no activity,f,False,,,13,10044,,,,,f,2020-02-11 12:28:19.855+00,2020-04-14 17:36:08.429+00,,,10044,[],
9287,2020-02-01 08:13:03.25186,2020-08-24 11:54:04.70862,t,no activity,f,False,,,13,7896,,,,,f,2020-02-01 08:13:03.248+00,2020-04-14 17:36:08.428+00,,,7896,[],
2875,2019-05-03 10:51:33.456782,2019-05-03 10:51:33.456782,t,,f,False,,,1,2198,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2198,"[{""graduationYear"":""2015"",""faculty"":""ФПКиПК"",""university"":""VSTU, Vitebsk, Belarus""}]",a2
2881,2019-05-03 10:51:33.521934,2019-05-03 10:51:33.521934,t,,f,False,,,1,2203,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2203,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
13215,2020-02-18 09:37:43.835731,2020-10-01 21:00:00.779226,t,"Владимир, хочу сказать спасибо за то что приняли участие в нашей школе RSSchool iOS. Но по условию прохождения на следущий степ,  обязательно нужно выполнить минимум два квиза и половину задач... Раз я вам пишу то вы не выполнили  одно из этих условий, по этой причине ваш аккаунт будет удален. Желаю вам успехов в дальнейшем самостоятельном обучении!!!
 Всех благ.",f,True,,,18,10736,,,,,f,2020-02-18 09:37:43.833+00,2020-05-20 15:46:01.526+00,,,10736,[],
8945,2019-12-17 13:23:17.307198,2020-08-24 11:54:04.70862,t,no activity,f,False,,,13,5118,,,,,f,2019-12-17 13:23:17.304+00,2020-04-14 17:36:08.429+00,,,5118,[],
11674,2020-02-05 14:52:07.407527,2020-04-01 13:30:00.599077,f,,f,True,,,16,6089,,,,,f,2020-02-05 14:52:07.405+00,,,,6089,[],a0
13294,2020-02-19 07:02:51.371881,2020-10-01 21:00:00.779226,f,,f,True,,,18,10806,1308.0,,,,f,2020-02-19 07:02:51.368+00,,https://github.com/rolling-scopes-school/0fb29f08-1eb2-5b39-91f9-d5ac56c8582f-IOS2020,,10806,[],Intermediate
11835,2020-02-05 19:24:57.400027,2020-09-02 13:16:41.903334,t,16,f,False,,,16,9653,,,,,f,2020-02-05 19:24:57.397+00,2020-09-02 13:16:41.898+00,,,9653,[],
11278,2020-02-04 19:22:01.770008,2020-08-23 20:27:10.960391,t,Прекратил обучение,f,True,,,13,6425,,,,,f,2020-02-04 19:22:01.768+00,2020-05-18 07:50:29.31+00,https://github.com/rolling-scopes-school/663d0a64-863d-5985-b369-ee95e3268159-RS2020Q1,,6425,[],
13842,2020-03-21 15:06:08.497503,2020-07-01 21:33:02.558552,t,21,f,False,,,21,1364,,,,,f,2020-03-21 15:06:08.496+00,2020-05-22 16:57:26.52+00,,,1364,"[{""graduationYear"":""2016"",""faculty"":""Transport Communications"",""university"":""BNTU""}]",a2+
11910,2020-02-06 06:50:53.041223,2020-08-23 20:27:10.960391,t,no activity,f,False,,,13,9689,,,,,f,2020-02-06 06:50:53.038+00,2020-04-14 17:36:08.429+00,,,9689,[],B2
9324,2020-02-01 13:08:29.356751,2020-08-23 20:27:10.960391,t,no activity,f,False,,,13,7915,,,,,f,2020-02-01 13:08:29.354+00,2020-04-14 17:36:08.429+00,,,7915,[],
2882,2019-05-03 10:51:33.533046,2019-05-03 10:51:33.533046,t,,f,False,,,1,1888,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,1888,"[{""graduationYear"":""2017"",""faculty"":""Математики и информатики"",""university"":""Гродненский Государственный Университет им. Я. Купалы""}]",a1
2883,2019-05-03 10:51:33.543801,2019-05-03 10:51:33.543801,t,,f,False,,,1,2204,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2204,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2910,2019-05-03 10:51:33.857342,2019-05-03 10:51:33.857342,t,,f,False,,,1,2224,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2224,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2911,2019-05-03 10:51:33.868128,2019-05-03 10:51:33.868128,t,,f,False,,,1,2225,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2225,"[{""graduationYear"":"""",""faculty"":""Management of information resources"",""university"":""Academy of Public Administration under the aegis of the President of the Republic of Belarus""}]",b1
2912,2019-05-03 10:51:33.87865,2019-05-03 10:51:33.87865,t,,f,False,,,1,1896,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,1896,"[{""graduationYear"":""2014"",""faculty"":""Automotive and Tractor"",""university"":""BNTU""}]",a2
12919,2020-02-17 17:15:15.780233,2020-10-13 21:00:01.563666,t,Course score is too low,f,False,,,19,10485,,,,,f,2020-02-17 17:15:15.778+00,2020-05-28 13:54:20.092+00,,,10485,[],
2913,2019-05-03 10:51:33.891319,2019-05-03 10:51:33.891319,t,,f,False,,,1,2226,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2226,"[{""graduationYear"":""2020"",""faculty"":""Computer-aided Design"",""university"":""BSUIR""}]",b2
2914,2019-05-03 10:51:33.902425,2019-05-03 10:51:33.902425,t,,f,False,,,1,2227,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2227,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2915,2019-05-03 10:51:33.914229,2019-05-03 10:51:33.914229,t,,f,False,,,1,2228,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2228,"[{""graduationYear"":""2022"",""faculty"":""Innovative Lifelong Learning"",""university"":""BSUIR""}]",a2
13237,2020-02-18 13:23:05.604378,2020-10-13 21:00:00.619995,t,"Your account will be deleted, due to the fact that you did not take an active part in the work on Stage 1 at school iS. Good luck!",f,False,,,18,10753,,,,,f,2020-02-18 13:23:05.601+00,2020-05-16 11:34:13.989+00,,,10753,[],Intermediate
2916,2019-05-03 10:51:33.924944,2019-05-03 10:51:33.924944,t,,f,False,,,1,2229,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2229,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2917,2019-05-03 10:51:33.935591,2019-05-03 10:51:33.935591,t,,f,False,,,1,2230,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2230,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
13132,2020-02-17 21:33:12.381409,2020-10-13 21:00:01.563666,t,Course score is too low,f,False,,,19,10661,,,,,f,2020-02-17 21:33:12.379+00,2020-05-28 13:54:20.092+00,,,10661,[],
13064,2020-02-17 19:32:00.393072,2020-07-01 21:12:00.757647,t,"Исключаем вас со Step2, в связи с невозможностью продолжать обучение по собственному желанию... Желаем успехов!",f,True,,,18,10610,,,,,f,2020-02-17 19:32:00.39+00,2020-06-16 08:15:29.903+00,,,10610,[],
13841,2020-03-21 15:05:51.242155,2020-07-01 21:12:05.262677,f,,f,True,,,21,9903,,,,,f,2020-03-21 15:05:51.24+00,,,,9903,[],c1+
12845,2020-02-17 16:48:08.676665,2020-09-22 21:00:00.982326,f,,f,True,,,19,10422,1269.0,,,,f,2020-02-17 16:48:08.674+00,,https://github.com/rolling-scopes-school/1a28c752-97d7-5aa1-8048-a35162969508-ANDROID2020,2020-09-11 11:42:00.811+00,10422,[],a2
11153,2020-02-04 12:15:46.233516,2020-08-23 20:27:10.960391,t,no activity,f,False,,,13,9346,,,,,f,2020-02-04 12:15:46.231+00,2020-04-14 17:36:08.429+00,,,9346,[],
12040,2020-02-06 22:09:10.944741,2020-08-24 11:54:04.70862,t,no activity,f,False,,,13,9782,,,,,f,2020-02-06 22:09:10.942+00,2020-04-14 17:36:08.429+00,,,9782,[],
12105,2020-02-07 15:41:27.976481,2020-08-23 20:27:10.960391,t,no activity,f,False,,,13,9622,,,,,f,2020-02-07 15:41:27.974+00,2020-04-14 17:36:08.429+00,,,9622,[],
10394,2020-02-02 16:20:22.582217,2020-08-23 20:27:10.960391,t,no activity,f,False,,,13,4660,,,,,f,2020-02-02 16:20:22.579+00,2020-04-14 17:36:08.429+00,,,4660,[],
12127,2020-02-07 19:39:00.246461,2020-02-07 19:39:00.246461,f,,f,False,,,17,6054,,,,,f,2020-02-07 19:39:00.243+00,,,,6054,[],
2918,2019-05-03 10:51:33.946454,2019-05-03 10:51:33.946454,t,,f,False,,,1,2231,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2231,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2919,2019-05-03 10:51:33.958622,2019-05-03 10:51:33.958622,t,,f,False,,,1,1897,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,1897,"[{""graduationYear"":""2018"",""faculty"":""Civil Engineering"",""university"":""BNTU""}]",b1
11519,2020-02-05 10:33:35.633864,2020-04-01 13:30:00.599077,f,,f,False,,,16,5940,,,,,f,2020-02-05 10:33:35.631+00,,,,5940,[],
2921,2019-05-03 10:51:33.980517,2019-05-03 10:51:33.980517,t,,f,False,,,1,1899,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,1899,"[{""graduationYear"":""2016"",""faculty"":""Computer Systems and Networks"",""university"":""BSUIR""}]",a2
10164,2020-02-02 11:45:14.001443,2020-08-23 20:24:11.30329,t,no activity,f,False,,,13,8591,,,,,f,2020-02-02 11:45:13.995+00,2020-04-14 17:36:08.429+00,,,8591,[],
2922,2019-05-03 10:51:33.992438,2019-05-03 10:51:33.992438,t,,f,False,,,1,2232,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2232,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2923,2019-05-03 10:51:34.005543,2019-05-03 10:51:34.005543,t,,f,False,,,1,2233,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2233,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2924,2019-05-03 10:51:34.016789,2019-05-03 10:51:34.016789,t,,f,False,,,1,1900,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,1900,"[{""graduationYear"":""2010"",""faculty"":""mathematical"",""university"":""BELARUSIAN STATE PEDAGOGICAL UNIVERSITY""}]",a2
2926,2019-05-03 10:51:34.048551,2019-05-03 10:51:34.048551,t,,f,False,,,1,1902,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,1902,"[{""graduationYear"":""2016"",""faculty"":""Management Technologies And Humanitarization"",""university"":""BNTU""}]",b1
2927,2019-05-03 10:51:34.059925,2019-05-03 10:51:34.059925,t,,f,False,,,1,2234,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2234,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
2929,2019-05-03 10:51:34.083019,2019-05-03 10:51:34.083019,t,,f,False,,,1,1903,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,1903,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a2
2930,2019-05-03 10:51:34.093914,2019-05-03 10:51:34.093914,t,,f,False,,,1,2236,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2236,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
10730,2020-02-03 10:11:19.207743,2020-07-28 13:06:08.174666,t,Didn't contact a mentor,f,False,,,13,9007,,,,,f,2020-02-03 10:11:19.205+00,2020-04-01 18:34:47.06+00,,,9007,[],
2931,2019-05-03 10:51:34.104816,2019-05-03 10:51:34.104816,t,,f,False,,,1,2237,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2237,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
5725,2019-09-06 14:35:57.132253,2020-01-20 21:20:12.461623,f,,f,True,,,11,4464,626.0,,,,f,2019-09-09 07:35:20.981+00,1970-01-01 00:00:00+00,https://github.com/rolling-scopes-school/f6d92a98-2442-5d67-ba8e-64c6f2ead1ca-RS2019Q3,,4464,[],
10444,2020-02-02 17:23:39.432601,2020-08-30 20:53:37.140709,t,13,f,True,,,13,3137,,,,,f,2020-02-02 17:23:39.43+00,2020-08-30 20:53:37.133+00,https://github.com/rolling-scopes-school/c3838b64-258f-575d-8965-dab926c55193-RS2020Q1,2020-06-18 20:35:06.867+00,3137,"[{""graduationYear"":""2019"",""faculty"":""Accounting and economics"",""university"":""BSEU""}]",b1
2932,2019-05-03 10:51:34.118081,2019-05-03 10:51:34.118081,t,,f,False,,,1,2238,,,,,t,2019-01-01 00:49:13.461+00,2019-08-25 00:49:13.461+00,,,2238,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
14158,2020-03-23 17:32:06.473283,2020-07-01 21:48:01.321541,f,,f,True,,,21,7934,,,,,f,2020-03-23 17:32:06.47+00,,,,7934,[],C1
