taskId,createdDate,updatedDate,name,descriptionUrl,description,verification,githubPrRequired,useJury,allowStudentArtefacts,githubRepoName,sourceGithubRepoUrl,type,tags,discipline,attributes,courseTaskId,createdDateCourseTask,updatedDateCourseTask,mentorStartDate,mentorEndDate,maxScore,stageId,scoreWeight,checker,taskOwnerId,studentStartDate,studentEndDate,courseId,pairsCount,typeCourseTask,disabled,createdDateCourse,updatedDateCourse,nameCourse,year,primarySkillId,primarySkillName,locationName,alias,completed,descriptionCourse,descriptionUrlCourse,planned,courseStartDate,courseEndDate,fullName,registrationEndDate,inviteOnly
519,2020-05-28 20:05:20.202628,2020-05-28 20:05:20.202628,Fancy-weather(en),https://github.com/rolling-scopes-school/tasks/blob/master/tasks/fancy-weather(en).md,,manual,f,f,f,,,jstask,Poland,javascript,{},473,2020-05-28 20:07:32.097897,2020-06-22 11:50:41.013864,,,280.0,,1.0,mentor,2595.0,2020-05-28 17:00:00+00,2020-06-09 16:00:00+00,20,,jstask,f,2020-02-17 07:47:16.720205,2020-03-23 11:31:46.894703,The Rolling Scopes Poland,,javascript,JavaScript,,rss-pl-2020-q1,f,"Javascript/Front-end Mentoring Program in Poland.
Free | Online | in English",,f,2020-03-05 07:46:38.048+00,2020-07-31 06:46:42.768+00,JS/FE Mentoring Program in Poland,2020-03-22 07:47:02.88+00,t
540,2020-08-03 14:31:53.354433,2020-08-03 14:31:53.354433,Interview(React) ,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/interview-react.md,,manual,f,f,f,,,interview,,,{},518,2020-08-03 14:33:07.653922,2020-08-04 06:04:06.657024,,,100.0,,1.0,mentor,,2020-08-01 15:32:00+00,2020-08-22 15:32:00+00,20,,stage-interview,f,2020-02-17 07:47:16.720205,2020-03-23 11:31:46.894703,The Rolling Scopes Poland,,javascript,JavaScript,,rss-pl-2020-q1,f,"Javascript/Front-end Mentoring Program in Poland.
Free | Online | in English",,f,2020-03-05 07:46:38.048+00,2020-07-31 06:46:42.768+00,JS/FE Mentoring Program in Poland,2020-03-22 07:47:02.88+00,t
541,2020-08-05 09:10:58.734646,2020-08-05 09:10:58.734646,Angular. NgRX,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/angular/NgRX.md,,manual,f,f,f,,,jstask,"Angular,angular",javascript,{},641,2020-09-04 11:40:13.323,2020-09-24 07:13:34.968094,,,100.0,,1.0,mentor,,2020-09-17 13:40:00+00,2020-10-01 13:40:00+00,20,,jstask,f,2020-02-17 07:47:16.720205,2020-03-23 11:31:46.894703,The Rolling Scopes Poland,,javascript,JavaScript,,rss-pl-2020-q1,f,"Javascript/Front-end Mentoring Program in Poland.
Free | Online | in English",,f,2020-03-05 07:46:38.048+00,2020-07-31 06:46:42.768+00,JS/FE Mentoring Program in Poland,2020-03-22 07:47:02.88+00,t
486,2020-03-18 12:10:57.111813,2020-03-20 09:12:43.838469,Algorithms Part 1,https://github.com/rolling-scopes-school/rs.android-stage1-task1,,auto,f,f,f,rs.android-stage1-task1,https://github.com/rolling-scopes-school/rs.android-stage1-task1,kotlintask,"Android,Kotlin",android-kotlin,{},411,2020-03-18 12:12:03.560386,2020-03-18 12:12:23.37476,,,100.0,,1.0,auto-test,,2020-03-17 23:10:00+00,2020-03-28 00:12:00+00,23,,kotlintask,f,2020-02-25 09:28:08.842897,2020-07-28 06:07:15.142387,TEST COURSE,,javascript,JavaScript,,test-course,f,TEST COURSE,,f,2020-02-25 09:28:00.105+00,2020-08-06 09:28:01.698+00,TEST COURSE,,t
129,2019-05-13 11:45:12.64168,2020-03-09 11:46:32.445946,Codewars stage 2,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/codewars.md,,auto,f,f,f,,,codewars:stage2,codewars,,{},515,2020-07-28 11:26:50.804094,2020-07-28 11:28:35.860281,,,100.0,,1.0,auto-test,,2020-07-27 11:26:00+00,2020-07-29 11:26:00+00,23,,codewars:stage2,f,2020-02-25 09:28:08.842897,2020-07-28 06:07:15.142387,TEST COURSE,,javascript,JavaScript,,test-course,f,TEST COURSE,,f,2020-02-25 09:28:00.105+00,2020-08-06 09:28:01.698+00,TEST COURSE,,t
477,2020-02-25 23:21:08.16798,2020-05-01 10:36:25.578022,FAKE TEST KOTLIN,http://example.com,,auto,f,f,f,rs_task_3-4_stub,https://github.com/ziginsider/rs_task_3-4,kotlintask,fake,android-kotlin,{},391,2020-02-25 23:22:56.706053,2020-05-01 10:32:53.539402,,,100.0,29.0,1.0,auto-test,,2020-05-01 10:32:00+00,2020-05-31 10:32:00+00,23,,kotlintask,f,2020-02-25 09:28:08.842897,2020-07-28 06:07:15.142387,TEST COURSE,,javascript,JavaScript,,test-course,f,TEST COURSE,,f,2020-02-25 09:28:00.105+00,2020-08-06 09:28:01.698+00,TEST COURSE,,t
538,2020-07-28 05:44:35.694818,2020-07-28 06:09:53.982099,Codewars Test,https://github.com/rolling-scopes/rsschool-app,,manual,f,f,f,,,codewars,"react,codewars",javascript,"{""tasks"":[""opposite-number"",""printing-array-elements-with-comma-delimiters"",""basic-mathematical-operations"",""transportation-on-vacation"",""get-the-middle-character"",""partition-on"",""word-count"",""remove-first-and-last-character-part-two"",""implement-a-filter-function"",""prefill-an-array"",""cross-product-of-vectors"",""sequence-generator-1"",""base-conversion"",""closures-and-scopes"",""a-function-within-a-function"",""can-you-keep-a-secret"",""using-closures-to-share-class-state"",""a-chain-adding-function"",""function-cache"",""function-composition"",""function-composition-1"",""stringing-me-along"",""i-spy"",""calculating-with-functions"",""santaclausable-interface"",""new-with-apply"",""extract-nested-object-reference"",""array-helpers"",""replicate-new"",""sum-of-digits-slash-digital-root"",""fun-with-es6-classes-number-2-animals-and-inheritance"",""fun-with-es6-classes-number-3-cuboids-cubes-and-getters"",""lazy-evaluation"",""tail-recursion-with-trampoline""],""scoreMapping"":{""8 kyu"":1,""7 kyu"":1,""6 kyu"":4,""5 kyu"":5,""1 kyu"":20},""defaultTaskScore"":1}",514,2020-07-28 05:45:45.801027,2020-07-28 05:45:45.801027,,,100.0,,1.0,auto-test,,2020-07-27 05:45:00+00,2020-07-29 05:45:00+00,23,,codewars,f,2020-02-25 09:28:08.842897,2020-07-28 06:07:15.142387,TEST COURSE,,javascript,JavaScript,,test-course,f,TEST COURSE,,f,2020-02-25 09:28:00.105+00,2020-08-06 09:28:01.698+00,TEST COURSE,,t
480,2020-03-02 06:32:37.242366,2020-03-02 06:32:49.611475,React Culture Portal,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/codejam-culture-portal.md,,manual,f,f,f,,,jstask,"portal,react",,{},393,2020-03-02 06:34:01.497425,2020-03-02 06:34:01.497425,,,100.0,23.0,1.0,taskOwner,1328.0,2020-02-13 06:33:00+00,2020-02-29 20:59:00+00,16,,jstask,f,2020-01-27 06:15:21.813898,2020-06-02 09:49:08.084615,RSS React 2020,,javascript,JavaScript,,react-2020-Q1,t,Курс по React/Redux,,f,2020-02-05 06:12:15.345+00,2020-03-18 06:12:18.391+00,RSS React 2020,2020-02-09 06:12:31.757+00,t
463,2020-02-07 08:05:15.718038,2020-02-07 08:05:15.718038,Songbird,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/songbird.md,,manual,f,f,f,,,jstask,Angular,,{},372,2020-02-07 08:09:03.948781,2020-02-24 17:27:04.926545,,,230.0,23.0,1.0,crossCheck,2089.0,2020-02-05 06:08:00+00,2020-02-14 15:00:00+00,16,4.0,jstask,f,2020-01-27 06:15:21.813898,2020-06-02 09:49:08.084615,RSS React 2020,,javascript,JavaScript,,react-2020-Q1,t,Курс по React/Redux,,f,2020-02-05 06:12:15.345+00,2020-03-18 06:12:18.391+00,RSS React 2020,2020-02-09 06:12:31.757+00,t
464,2020-02-07 08:05:57.730605,2020-02-07 08:05:57.730605,Calculator,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/calculator.md,,manual,f,f,f,,,jstask,Angular,,{},371,2020-02-07 08:08:22.204401,2020-02-24 17:26:53.076599,,,230.0,23.0,1.0,crossCheck,2089.0,2020-02-05 06:07:00+00,2020-02-14 15:00:00+00,16,4.0,jstask,f,2020-01-27 06:15:21.813898,2020-06-02 09:49:08.084615,RSS React 2020,,javascript,JavaScript,,react-2020-Q1,t,Курс по React/Redux,,f,2020-02-05 06:12:15.345+00,2020-03-18 06:12:18.391+00,RSS React 2020,2020-02-09 06:12:31.757+00,t
481,2020-03-02 11:56:29.196388,2020-03-02 11:56:29.196388,Data grid,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/datagrid.md,,manual,f,f,f,,,jstask,react,,{},396,2020-03-02 12:04:51.875308,2020-04-01 08:11:21.331111,,,300.0,23.0,1.0,crossCheck,2089.0,2020-03-02 17:00:00+00,2020-03-17 20:59:00+00,16,3.0,jstask,f,2020-01-27 06:15:21.813898,2020-06-02 09:49:08.084615,RSS React 2020,,javascript,JavaScript,,react-2020-Q1,t,Курс по React/Redux,,f,2020-02-05 06:12:15.345+00,2020-03-18 06:12:18.391+00,RSS React 2020,2020-02-09 06:12:31.757+00,t
487,2020-03-19 15:00:38.575898,2020-03-19 15:04:07.496857,[iOS] Quiz1,https://docs.google.com/forms/d/e/1FAIpQLSf4NwQRa2WbcjlcsDJI0kv62qJx0F0ltgapz0WczFrdBBSXug/viewform,,manual,f,f,f,,,test,stage1,ios-obj-c,{},412,2020-03-19 15:05:26.244339,2020-03-19 15:05:36.477306,,,100.0,,1.0,taskOwner,4428.0,2020-03-20 16:00:00+00,2020-03-20 17:00:00+00,18,,test,f,2020-02-11 08:40:16.050523,2020-09-10 18:30:58.028305,iOS 2020,,ios-obj-c,iOS Objective-C,,ios-2020,f,iOS 2020 course,,f,2020-02-17 08:39:56.164+00,2020-06-01 08:40:00.109+00,Rolling Scopes iOS 2020,2020-03-08 09:33:55.611+00,f
437,2019-10-06 11:20:27.617946,2020-02-10 06:18:24.928919,Markdown & Git,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/git-markdown.md,,auto,f,f,f,,,cv:markdown,stage1,,{},384,2020-02-20 12:09:51.491961,2020-05-16 11:57:10.137494,,,100.0,24.0,0.2,mentor,,2020-02-20 17:00:00+00,2020-03-10 16:00:00+00,18,,cv:markdown,f,2020-02-11 08:40:16.050523,2020-09-10 18:30:58.028305,iOS 2020,,ios-obj-c,iOS Objective-C,,ios-2020,f,iOS 2020 course,,f,2020-02-17 08:39:56.164+00,2020-06-01 08:40:00.109+00,Rolling Scopes iOS 2020,2020-03-08 09:33:55.611+00,f
488,2020-03-19 16:22:02.703098,2020-03-24 16:19:06.071144,rs.ios.task2,https://github.com/rolling-scopes-school/rs.ios-stage1-task2/blob/master/readme.md,,auto,f,f,f,rs.ios-stage1-task2,https://github.com/rolling-scopes-school/rs.ios-stage1-task2/,objctask,stage1,ios-obj-c,"{""targets"":{""project"":{""folder"":""RSSchool_T2"",""xcodeproj"":""RSSchool_T2.xcodeproj""},""tests"":{""folder"":""RSSchool_T2Tests"",""classes"":[""AbbreviationTests.m"",""BlocksTest.m"",""DatesTest.m"",""FibonacciNumbersTests.m"",""StringTransform.m"",""TimeInWordsTests.m""]}},""folder"":""RSSchool_T2"",""details"":"""",""descriptions"":""""}",413,2020-03-19 16:24:11.047786,2020-04-01 10:12:57.422402,,,100.0,,1.0,mentor,,2020-03-19 17:00:00+00,2020-03-23 20:59:00+00,18,,objctask,f,2020-02-11 08:40:16.050523,2020-09-10 18:30:58.028305,iOS 2020,,ios-obj-c,iOS Objective-C,,ios-2020,f,iOS 2020 course,,f,2020-02-17 08:39:56.164+00,2020-06-01 08:40:00.109+00,Rolling Scopes iOS 2020,2020-03-08 09:33:55.611+00,f
482,2020-03-10 20:39:15.488061,2020-03-24 16:20:39.287898,rs.ios.task1,https://github.com/rolling-scopes-school/rs.ios-stage1-task1/,,auto,f,f,f,rs.ios-stage1-task1,https://github.com/rolling-scopes-school/rs.ios-stage1-task1/,objctask,stage1,,"{""targets"":{""project"":{""folder"":""RSSchool_T1"",""xcodeproj"":""RSSchool_T1.xcodeproj""},""tests"":{""folder"":""RSSchool_T1Tests"",""classes"":[""BillCounterTests.m"",""HighestPalindromeTests.m"",""MiniMaxSumTests.m"",""StringParseTests.m"",""T1ArrayTests.m""]}},""folder"":""RSSchool_T1"",""details"":"""",""descriptions"":""""}",406,2020-03-10 20:42:04.91999,2020-05-16 11:57:45.697134,,,100.0,24.0,0.8,mentor,,2020-03-10 20:59:00+00,2020-03-17 20:59:00+00,18,,objctask,f,2020-02-11 08:40:16.050523,2020-09-10 18:30:58.028305,iOS 2020,,ios-obj-c,iOS Objective-C,,ios-2020,f,iOS 2020 course,,f,2020-02-17 08:39:56.164+00,2020-06-01 08:40:00.109+00,Rolling Scopes iOS 2020,2020-03-08 09:33:55.611+00,f
527,2020-06-08 19:56:23.355047,2020-06-08 19:56:23.355047,[iOS] Quiz 5,https://docs.google.com/forms/d/e/1FAIpQLScIUpMl0RSKJmve_4AID8owWgSUzAGWVZxPchfpvTRo-e1TZQ/viewform,,manual,f,f,f,,,test,stage2 ,ios-obj-c,{},489,2020-06-08 20:00:38.174899,2020-06-08 20:00:38.174899,,,100.0,,1.0,mentor,4428.0,2020-08-24 16:00:00+00,2020-08-24 17:00:00+00,18,,test,f,2020-02-11 08:40:16.050523,2020-09-10 18:30:58.028305,iOS 2020,,ios-obj-c,iOS Objective-C,,ios-2020,f,iOS 2020 course,,f,2020-02-17 08:39:56.164+00,2020-06-01 08:40:00.109+00,Rolling Scopes iOS 2020,2020-03-08 09:33:55.611+00,f
497,2020-04-02 18:49:24.244235,2020-04-03 13:05:37.170103,rs.ios.task3,https://github.com/rolling-scopes-school/rs.ios-stage1-task3.1/blob/master/README.md,,auto,f,f,f,rs.ios-stage1-task3.1,https://github.com/rolling-scopes-school/rs.ios-stage1-task3.1,objctask,stage1,ios-obj-c,"{""targets"":{""project"":{""folder"":""RSSchool_T3"",""xcodeproj"":""RSSchool_T3.xcodeproj""},""tests"":{""folder"":""RSSchool_T3Tests"",""classes"":[""T3_PolynomialTests.m"",""T3_CombinatorTests.m""]},""uiTests"":{""folder"":""RSSchool_T3UITests"",""classes"":[""RS_Task3_UICheckerUITests.m""]}},""folder"":""RSSchool_T3"",""details"":""Task3"",""descriptions"":""Description task3""}",429,2020-04-02 18:50:23.999104,2020-05-16 11:58:12.073724,,,100.0,,0.7,mentor,,2020-04-02 15:00:00+00,2020-04-06 20:59:00+00,18,,objctask,f,2020-02-11 08:40:16.050523,2020-09-10 18:30:58.028305,iOS 2020,,ios-obj-c,iOS Objective-C,,ios-2020,f,iOS 2020 course,,f,2020-02-17 08:39:56.164+00,2020-06-01 08:40:00.109+00,Rolling Scopes iOS 2020,2020-03-08 09:33:55.611+00,f
501,2020-04-09 16:00:08.930182,2020-04-09 16:00:08.930182,[iOS] Quiz2,https://docs.google.com/forms/d/1cW3a9_KlQryhfc2JYXua_oyOHwaQLYtSoQBzozBpD90/edit,,manual,f,f,f,,,test,stage1,ios-obj-c,{},434,2020-04-09 16:01:46.428886,2020-04-09 16:01:46.428886,,,100.0,,1.0,taskOwner,4428.0,2020-04-10 16:00:00+00,2020-04-10 17:00:00+00,18,,test,f,2020-02-11 08:40:16.050523,2020-09-10 18:30:58.028305,iOS 2020,,ios-obj-c,iOS Objective-C,,ios-2020,f,iOS 2020 course,,f,2020-02-17 08:39:56.164+00,2020-06-01 08:40:00.109+00,Rolling Scopes iOS 2020,2020-03-08 09:33:55.611+00,f
502,2020-04-09 17:57:52.400972,2020-04-09 17:57:52.400972,rs.ios.task4,https://github.com/rolling-scopes-school/rs.ios-stage1-task4/blob/master/README.md,,auto,f,f,f,rs.ios-stage1-task4,https://github.com/rolling-scopes-school/rs.ios-stage1-task4,objctask,stage1,ios-obj-c,"{""targets"":{""project"":{""folder"":""RSSchool_T4"",""xcodeproj"":""RSSchool_T4.xcodeproj""},""tests"":{""folder"":""RSSchool_T4Tests"",""classes"":[""ArrayProductCalculatorTests.m"",""FullBinaryTreesTests.m"",""NeighborsTelephonesTests.m"",""SquaresTests.m""]}},""folder"":""RSSchool_T4"",""details"":""Task4"",""descriptions"":""Description task4""}",435,2020-04-09 17:59:31.348231,2020-05-16 11:58:33.191046,,,100.0,,0.8,mentor,,2020-04-09 16:00:00+00,2020-04-13 20:59:00+00,18,,objctask,f,2020-02-11 08:40:16.050523,2020-09-10 18:30:58.028305,iOS 2020,,ios-obj-c,iOS Objective-C,,ios-2020,f,iOS 2020 course,,f,2020-02-17 08:39:56.164+00,2020-06-01 08:40:00.109+00,Rolling Scopes iOS 2020,2020-03-08 09:33:55.611+00,f
511,2020-04-30 16:13:15.587124,2020-04-30 16:13:15.587124,rs.ios.task5,https://github.com/rolling-scopes-school/rs.ios-stage1-task5/blob/master/README.md,,auto,f,f,f,rs.ios-stage1-task5,https://github.com/rolling-scopes-school/rs.ios-stage1-task5,objctask,stage1,ios-obj-c,"{""targets"":{""project"":{""folder"":""RSSchool_T5"",""xcodeproj"":""RSSchool_T5.xcodeproj""},""tests"":{""folder"":""RSSchool_T5Tests"",""classes"":[""PNConverterTests.m""]}},""folder"":""RSSchool_T5"",""details"":""Task5"",""descriptions"":""Description task5""}",447,2020-04-30 16:14:55.390878,2020-04-30 16:15:45.376452,,,100.0,,1.0,mentor,,2020-04-30 15:00:00+00,2020-05-04 20:59:00+00,18,,objctask,f,2020-02-11 08:40:16.050523,2020-09-10 18:30:58.028305,iOS 2020,,ios-obj-c,iOS Objective-C,,ios-2020,f,iOS 2020 course,,f,2020-02-17 08:39:56.164+00,2020-06-01 08:40:00.109+00,Rolling Scopes iOS 2020,2020-03-08 09:33:55.611+00,f
515,2020-05-11 14:15:10.391901,2020-05-11 14:15:10.391901,[iOS] Quiz 3,https://docs.google.com/forms/d/e/1FAIpQLSeb_To1WpYUWG_kfocuK5WfLLhL4MfXUn6AU0OVSEPt3ztXhw/viewform,,manual,f,f,f,,,objctask,stage1,ios-obj-c,{},465,2020-05-11 14:16:59.617611,2020-05-11 14:17:44.393851,,,100.0,,1.0,taskOwner,4428.0,2020-05-11 16:00:00+00,2020-05-11 17:00:00+00,18,,test,f,2020-02-11 08:40:16.050523,2020-09-10 18:30:58.028305,iOS 2020,,ios-obj-c,iOS Objective-C,,ios-2020,f,iOS 2020 course,,f,2020-02-17 08:39:56.164+00,2020-06-01 08:40:00.109+00,Rolling Scopes iOS 2020,2020-03-08 09:33:55.611+00,f
416,2019-09-10 08:14:33.753801,2019-09-10 08:14:33.753801,UZ Custom lodash tests,https://github.com/rolling-scopes-school/RS-Uzbekistan/wiki/10.-Custom-lodash-tests,,manual,f,f,f,,,,,,{},299,2019-09-10 08:15:08.826076,2019-09-10 08:15:08.826076,,,100.0,15.0,1.0,mentor,,2019-09-19 00:00:00+00,2019-09-28 00:00:00+00,10,,,f,2019-07-08 12:55:53.666184,2019-10-03 15:44:20.448036,RS-UZ 2019,2019.0,javascript,JavaScript,Tashkent,rs-uz-2019-q3,t,Uzbekistan JS,,f,2019-07-01 00:44:52.891+00,2019-09-30 00:44:52.891+00,Rolling Scopes School 2019: Uzbekistan,,f
388,2019-07-08 13:31:46.251832,2019-07-08 13:31:46.251832,UZ CV,,,manual,,f,f,,,,,,{},249,2019-07-08 13:32:47.454976,2019-07-10 08:34:12.226231,,,,15.0,0.3,mentor,,,2019-07-10 21:00:00+00,10,,,f,2019-07-08 12:55:53.666184,2019-10-03 15:44:20.448036,RS-UZ 2019,2019.0,javascript,JavaScript,Tashkent,rs-uz-2019-q3,t,Uzbekistan JS,,f,2019-07-01 00:44:52.891+00,2019-09-30 00:44:52.891+00,Rolling Scopes School 2019: Uzbekistan,,f
389,2019-07-08 13:32:18.083335,2019-07-08 13:32:18.083335,UZ Read me,,,manual,,f,f,,,,,,{},250,2019-07-08 13:33:06.012597,2019-07-10 08:33:36.809619,,,,15.0,0.1,mentor,,,2019-07-09 21:00:00+00,10,,,f,2019-07-08 12:55:53.666184,2019-10-03 15:44:20.448036,RS-UZ 2019,2019.0,javascript,JavaScript,Tashkent,rs-uz-2019-q3,t,Uzbekistan JS,,f,2019-07-01 00:44:52.891+00,2019-09-30 00:44:52.891+00,Rolling Scopes School 2019: Uzbekistan,,f
390,2019-07-10 12:56:29.975418,2019-07-10 12:56:29.975418,UZ Layout,https://github.com/rolling-scopes-school/RS-Uzbekistan/wiki/2.-Layout,"Create web page, strictly according to:

Lambda restaurant layout

Browser support: Google Chrome, Mozilla Firefox, Microsoft Edge.",manual,,f,f,,,,,,{},253,2019-07-10 12:59:41.339096,2019-07-17 12:27:45.382318,,,100.0,15.0,1.0,mentor,,,2019-07-15 15:00:00+00,10,,,f,2019-07-08 12:55:53.666184,2019-10-03 15:44:20.448036,RS-UZ 2019,2019.0,javascript,JavaScript,Tashkent,rs-uz-2019-q3,t,Uzbekistan JS,,f,2019-07-01 00:44:52.891+00,2019-09-30 00:44:52.891+00,Rolling Scopes School 2019: Uzbekistan,,f
122,2019-04-30 14:11:11.94101,2019-05-14 10:14:11.94101,Neutron Mail,https://github.com/rolling-scopes-school/tasks/blob/2018-Q3/tasks/markup-d2-NeutronMail-en.md,,manual,t,f,f,,,,,,{},311,2019-09-23 13:17:45.490468,2019-09-23 13:17:45.490468,,,100.0,15.0,1.0,mentor,,2019-09-23 00:00:00+00,2019-09-24 00:00:00+00,10,,,f,2019-07-08 12:55:53.666184,2019-10-03 15:44:20.448036,RS-UZ 2019,2019.0,javascript,JavaScript,Tashkent,rs-uz-2019-q3,t,Uzbekistan JS,,f,2019-07-01 00:44:52.891+00,2019-09-30 00:44:52.891+00,Rolling Scopes School 2019: Uzbekistan,,f
96,2019-04-26 14:55:46.485433,2020-05-20 14:50:43.259867,Presentation (live),https://github.com/rolling-scopes-school/tasks/blob/master/tasks/presentation.md,,manual,f,t,f,,,jstask,,,{},277,2019-08-08 14:07:16.755407,2019-08-08 14:07:16.755407,,,,15.0,1.0,mentor,,,2019-08-10 21:00:00+00,10,,,f,2019-07-08 12:55:53.666184,2019-10-03 15:44:20.448036,RS-UZ 2019,2019.0,javascript,JavaScript,Tashkent,rs-uz-2019-q3,t,Uzbekistan JS,,f,2019-07-01 00:44:52.891+00,2019-09-30 00:44:52.891+00,Rolling Scopes School 2019: Uzbekistan,,f
391,2019-07-15 12:39:31.48174,2019-07-15 12:39:31.48174,UZ Autocomplete,https://github.com/rolling-scopes-school/RS-Uzbekistan/wiki/3.-Autocomplete,The task is to implement a custom createAutocomplete function,manual,,f,f,,,,,,{},254,2019-07-15 12:40:22.307095,2019-07-15 12:40:22.307095,,,100.0,15.0,0.4,mentor,,,2019-07-17 15:00:00+00,10,,,f,2019-07-08 12:55:53.666184,2019-10-03 15:44:20.448036,RS-UZ 2019,2019.0,javascript,JavaScript,Tashkent,rs-uz-2019-q3,t,Uzbekistan JS,,f,2019-07-01 00:44:52.891+00,2019-09-30 00:44:52.891+00,Rolling Scopes School 2019: Uzbekistan,,f
392,2019-07-17 14:41:10.098861,2019-07-17 14:41:10.098861,UZ Codewars,https://github.com/rolling-scopes-school/RS-Uzbekistan/wiki/4.-Codewars,,manual,,f,f,,,,,,{},255,2019-07-17 14:42:26.306419,2019-07-17 14:42:26.306419,,,100.0,15.0,0.7,mentor,,,2019-07-22 15:00:00+00,10,,,f,2019-07-08 12:55:53.666184,2019-10-03 15:44:20.448036,RS-UZ 2019,2019.0,javascript,JavaScript,Tashkent,rs-uz-2019-q3,t,Uzbekistan JS,,f,2019-07-01 00:44:52.891+00,2019-09-30 00:44:52.891+00,Rolling Scopes School 2019: Uzbekistan,,f
394,2019-07-30 09:47:10.177586,2019-07-30 09:47:10.177586,UZ Javascript Classes & Inheritance,https://github.com/rolling-scopes-school/RS-Uzbekistan/wiki/5.-Javascript-Classes-&-Inheritance,,manual,,f,f,,,,,,{},257,2019-07-30 09:47:46.896405,2019-07-30 09:47:46.896405,,,100.0,15.0,0.7,mentor,,,2019-07-26 15:00:00+00,10,,,f,2019-07-08 12:55:53.666184,2019-10-03 15:44:20.448036,RS-UZ 2019,2019.0,javascript,JavaScript,Tashkent,rs-uz-2019-q3,t,Uzbekistan JS,,f,2019-07-01 00:44:52.891+00,2019-09-30 00:44:52.891+00,Rolling Scopes School 2019: Uzbekistan,,f
395,2019-07-31 12:59:19.767726,2019-07-31 12:59:19.767726,UZ Custom Lodash,https://github.com/rolling-scopes-school/RS-Uzbekistan/wiki/8.-Custom-Lodash,,manual,,f,f,,,,,,{},258,2019-07-31 13:00:00.58045,2019-07-31 13:00:00.58045,,,100.0,15.0,0.8,mentor,,,2019-08-07 15:00:00+00,10,,,f,2019-07-08 12:55:53.666184,2019-10-03 15:44:20.448036,RS-UZ 2019,2019.0,javascript,JavaScript,Tashkent,rs-uz-2019-q3,t,Uzbekistan JS,,f,2019-07-01 00:44:52.891+00,2019-09-30 00:44:52.891+00,Rolling Scopes School 2019: Uzbekistan,,f
